login_id,user_id,login_date,device_type,login_channel,login_status
3944,158,2024-12-13,Android,App,Success
3945,158,2024-12-18,Android,App,Success
3946,158,2024-12-23,iOS,App,Failed
3947,158,2024-12-30,Android,App,Success
3948,159,2024-04-29,Web,App,Success
3949,159,2024-05-02,iOS,App,Success
3950,159,2024-05-05,Android,App,Success
3951,159,2024-05-26,Android,App,Success
3952,159,2024-06-07,Android,App,Success
3953,159,2024-06-10,iOS,App,Success
3954,159,2024-06-23,iOS,App,Success
3955,159,2024-06-27,Android,App,Success
3956,159,2024-06-29,Android,Web,Success
3957,159,2024-07-02,iOS,App,Success
3958,159,2024-07-06,iOS,App,Success
3959,159,2024-07-10,iOS,App,Success
3960,159,2024-07-16,Android,Web,Success
3961,159,2024-07-21,Web,App,Success
3962,159,2024-08-02,Android,Web,Success
3963,159,2024-08-03,iOS,App,Success
3964,159,2024-08-08,Android,App,Success
3965,159,2024-08-13,iOS,App,Success
3966,159,2024-08-14,Android,App,Success
3967,159,2024-08-18,Android,App,Success
3968,159,2024-08-29,Web,App,Success
3969,159,2024-09-14,Web,App,Failed
3970,159,2024-09-15,Android,Web,Success
3971,159,2024-09-27,iOS,App,Success
3972,159,2024-09-30,Android,App,Failed
3973,159,2024-10-06,iOS,App,Success
3974,159,2024-10-08,iOS,App,Success
3975,159,2024-10-18,Android,App,Failed
3976,159,2024-10-22,Web,App,Failed
3977,159,2024-10-30,Android,App,Failed
3978,159,2024-11-19,iOS,Web,Success
3979,159,2024-11-29,iOS,Web,Success
3980,159,2024-12-05,Android,App,Success
3981,159,2024-12-09,iOS,App,Success
3982,159,2024-12-10,Android,App,Success
3983,159,2024-12-14,Android,Web,Success
3984,159,2024-12-16,Android,App,Success
3985,159,2024-12-18,Android,App,Success
3986,159,2024-12-22,Android,App,Success
3987,160,2024-01-18,Android,App,Success
3988,160,2024-01-19,Android,App,Success
3989,160,2024-01-20,Android,App,Success
3990,160,2024-01-21,iOS,App,Success
3991,160,2024-01-24,iOS,App,Success
3992,160,2024-01-25,Android,App,Success
3993,160,2024-01-26,Android,App,Success
3994,160,2024-01-29,Android,App,Success
3995,160,2024-02-06,iOS,Web,Failed
3996,160,2024-02-12,Android,App,Success
3997,160,2024-02-14,Web,App,Success
3998,160,2024-02-17,iOS,App,Success
3999,160,2024-02-22,Android,App,Success
4000,160,2024-02-28,Android,App,Success
4001,160,2024-11-20,Android,Web,Success
4002,160,2024-11-22,Web,App,Success
4003,160,2024-11-28,Android,App,Success
4004,160,2024-12-09,Android,App,Success
4005,160,2024-12-10,iOS,App,Success
4006,160,2024-12-16,iOS,App,Success
4007,160,2024-12-21,iOS,Web,Success
4008,161,2024-01-11,iOS,App,Success
4009,161,2024-01-18,Web,App,Success
4010,161,2024-01-28,iOS,App,Success
4011,161,2024-02-19,iOS,Web,Success
4012,161,2024-02-22,Android,App,Success
4013,161,2024-03-02,iOS,Web,Success
4014,161,2024-03-05,iOS,App,Success
4015,161,2024-03-06,iOS,App,Success
4016,161,2024-03-11,Android,App,Success
4017,161,2024-03-17,Web,App,Success
4018,161,2024-03-23,Web,App,Success
4019,161,2024-03-27,Android,App,Success
4020,161,2024-03-31,Android,App,Success
4021,161,2024-04-01,Android,Web,Success
4022,161,2024-04-02,Android,Web,Success
4023,161,2024-04-03,Web,Web,Success
4024,161,2024-04-15,iOS,App,Success
4025,161,2024-04-23,Android,Web,Success
4026,161,2024-04-29,iOS,App,Success
4027,161,2024-05-04,Android,App,Success
4028,161,2024-05-05,Android,App,Success
4029,161,2024-05-07,iOS,App,Failed
4030,161,2024-06-03,Android,Web,Success
4031,161,2024-06-08,iOS,App,Success
4032,161,2024-06-29,Web,Web,Success
4033,161,2024-07-14,Android,App,Success
4034,161,2024-07-16,Android,App,Success
4035,161,2024-07-29,Android,App,Success
4036,161,2024-08-02,Android,App,Success
4037,161,2024-08-03,Android,Web,Success
4038,161,2024-08-11,Android,App,Success
4039,161,2024-08-20,Web,App,Success
4040,161,2024-08-24,Android,App,Success
4041,161,2024-09-06,Android,App,Success
4042,161,2024-09-11,Web,App,Success
4043,161,2024-09-25,iOS,App,Success
4044,161,2024-09-30,Web,App,Success
4045,161,2024-10-10,iOS,Web,Success
4046,161,2024-10-13,Web,App,Success
4047,161,2024-10-19,Web,App,Success
4048,161,2024-10-23,Web,App,Success
4049,161,2024-10-24,iOS,App,Success
4050,161,2024-10-27,Android,Web,Success
4051,161,2024-11-01,Web,Web,Failed
4052,161,2024-11-09,Android,App,Success
4053,161,2024-11-16,Web,App,Success
4054,161,2024-11-25,Android,App,Success
4055,161,2024-11-26,iOS,App,Success
4056,161,2024-12-08,Web,App,Success
4057,161,2024-12-19,iOS,App,Success
4058,161,2024-12-23,iOS,App,Success
4059,162,2024-03-29,Android,Web,Success
4060,162,2024-04-02,Android,Web,Success
4061,162,2024-04-03,Web,App,Success
4062,162,2024-04-05,Web,App,Failed
4063,162,2024-04-20,iOS,App,Failed
4064,162,2024-04-28,Android,Web,Success
4065,162,2024-04-30,Android,App,Success
4066,162,2024-05-01,iOS,Web,Success
4067,162,2024-05-03,Android,App,Success
4068,162,2024-05-06,Android,App,Success
4069,162,2024-05-08,iOS,Web,Success
4070,162,2024-05-09,Android,App,Success
4071,162,2024-11-16,Android,App,Failed
4072,162,2024-11-17,iOS,App,Success
4073,162,2024-11-18,Web,App,Success
4074,162,2024-11-19,Android,App,Success
4075,162,2024-11-21,Android,App,Success
4076,162,2024-11-24,iOS,App,Success
4077,162,2024-11-27,iOS,App,Success
4078,162,2024-11-30,Android,App,Success
4079,162,2024-12-01,Android,Web,Success
4080,162,2024-12-05,Android,Web,Success
4081,162,2024-12-08,iOS,App,Success
4082,162,2024-12-12,Web,Web,Success
4083,162,2024-12-13,Android,App,Failed
4084,162,2024-12-16,Android,App,Success
4085,162,2024-12-20,Android,App,Failed
4086,162,2024-12-27,iOS,Web,Failed
4087,162,2024-12-28,iOS,Web,Success
4088,162,2024-12-30,Android,App,Success
4089,163,2024-08-09,Android,Web,Success
4090,163,2024-08-18,Android,App,Success
4091,163,2024-08-19,Web,App,Failed
4092,163,2024-08-20,Android,App,Success
4093,163,2024-08-21,Android,App,Success
4094,163,2024-08-28,Android,App,Failed
4095,163,2024-08-30,Android,App,Success
4096,163,2024-09-09,iOS,Web,Success
4097,163,2024-09-11,iOS,App,Success
4098,163,2024-09-14,Android,App,Success
4099,163,2024-11-18,Android,Web,Success
4100,163,2024-11-21,Android,App,Success
4101,163,2024-11-23,Android,App,Success
4102,163,2024-11-24,Android,App,Success
4103,163,2024-11-25,Android,App,Success
4104,163,2024-11-26,Web,App,Success
4105,163,2024-11-28,Web,App,Failed
4106,163,2024-12-05,Web,Web,Failed
4107,163,2024-12-11,iOS,App,Success
4108,163,2024-12-13,iOS,App,Success
4109,163,2024-12-15,iOS,App,Success
4110,163,2024-12-16,iOS,Web,Success
4111,163,2024-12-18,Android,App,Success
4112,163,2024-12-20,iOS,App,Success
4113,163,2024-12-25,iOS,App,Success
4114,164,2024-05-13,Android,Web,Success
4115,164,2024-05-22,iOS,App,Success
4116,164,2024-05-25,Web,App,Success
4117,164,2024-06-04,Android,App,Success
4118,164,2024-06-05,iOS,App,Success
4119,164,2024-06-12,Web,Web,Success
4120,164,2024-06-14,iOS,App,Success
4121,164,2024-06-19,Web,App,Success
4122,164,2024-11-17,Android,App,Success
4123,164,2024-11-19,iOS,App,Failed
4124,164,2024-11-24,iOS,App,Failed
4125,164,2024-12-08,Android,App,Success
4126,164,2024-12-20,Android,App,Success
4127,164,2024-12-29,Android,App,Success
4128,165,2024-09-08,Android,App,Success
4129,166,2024-07-07,Web,App,Success
4130,167,2024-11-02,Android,Web,Success
4131,167,2024-11-06,Android,App,Success
4132,167,2024-11-09,Web,Web,Success
4133,167,2024-11-10,Android,Web,Success
4134,167,2024-11-17,Android,App,Success
4135,167,2024-11-20,Web,App,Success
4136,167,2024-11-21,Android,App,Success
4137,167,2024-11-22,Android,App,Success
4138,167,2024-11-23,iOS,Web,Success
4139,167,2024-11-25,Android,Web,Success
4140,167,2024-11-29,Android,App,Failed
4141,167,2024-11-30,iOS,App,Success
4142,167,2024-12-03,Android,App,Success
4143,167,2024-12-06,Android,App,Success
4144,167,2024-12-08,Android,App,Success
4145,167,2024-12-11,Android,Web,Success
4146,167,2024-12-12,Web,App,Success
4147,167,2024-12-13,iOS,App,Success
4148,167,2024-12-15,Android,App,Success
4149,167,2024-12-23,Android,Web,Success
4150,167,2024-12-24,Android,App,Success
4151,167,2024-12-25,Web,App,Success
4152,167,2024-12-28,iOS,App,Failed
4153,167,2024-12-29,Web,App,Success
4154,168,2024-02-07,Android,App,Success
4155,168,2024-02-16,iOS,App,Success
4156,168,2024-02-22,Android,Web,Success
4157,168,2024-02-24,Android,Web,Success
4158,168,2024-03-22,Android,App,Success
4159,168,2024-03-23,iOS,App,Success
4160,168,2024-03-29,iOS,Web,Success
4161,168,2024-04-01,Web,App,Success
4162,168,2024-04-04,Android,Web,Success
4163,168,2024-04-07,iOS,App,Success
4164,168,2024-04-28,Android,App,Success
4165,168,2024-04-30,Android,App,Success
4166,168,2024-05-07,iOS,App,Success
4167,168,2024-05-14,Android,App,Failed
4168,168,2024-05-15,iOS,App,Success
4169,168,2024-05-18,Android,Web,Success
4170,168,2024-05-22,Android,App,Success
4171,168,2024-05-23,Android,App,Success
4172,168,2024-06-04,Android,App,Success
4173,168,2024-06-09,Android,App,Success
4174,168,2024-06-26,Android,Web,Success
4175,168,2024-07-03,Web,App,Success
4176,168,2024-07-08,Web,App,Success
4177,168,2024-07-13,Android,App,Failed
4178,168,2024-07-27,Android,App,Success
4179,168,2024-07-30,Android,App,Success
4180,168,2024-08-01,Android,App,Success
4181,168,2024-08-07,Android,App,Success
4182,168,2024-08-09,Web,Web,Success
4183,168,2024-08-11,Android,Web,Success
4184,168,2024-08-13,Android,App,Success
4185,168,2024-08-14,Android,App,Success
4186,168,2024-08-20,Android,App,Success
4187,168,2024-08-21,Web,App,Success
4188,168,2024-08-22,Android,App,Failed
4189,168,2024-08-27,Web,Web,Success
4190,168,2024-09-02,Web,App,Success
4191,168,2024-09-04,iOS,App,Success
4192,168,2024-09-30,Android,App,Success
4193,168,2024-10-03,Web,App,Success
4194,168,2024-10-04,Android,App,Success
4195,168,2024-10-09,iOS,App,Success
4196,168,2024-10-10,Android,App,Success
4197,168,2024-10-20,iOS,App,Success
4198,168,2024-10-25,iOS,App,Success
4199,168,2024-11-19,Android,Web,Success
4200,168,2024-12-12,Web,Web,Success
4201,168,2024-12-14,Android,Web,Success
4202,168,2024-12-15,Web,App,Success
4203,168,2024-12-16,iOS,App,Success
4204,168,2024-12-22,Android,App,Success
4205,168,2024-12-27,Android,Web,Success
4206,169,2024-04-27,Android,App,Success
4207,169,2024-04-28,iOS,Web,Success
4208,169,2024-04-29,iOS,App,Success
4209,169,2024-05-03,iOS,App,Success
4210,169,2024-05-06,iOS,App,Failed
4211,169,2024-05-08,Android,App,Success
4212,169,2024-05-12,Web,App,Success
4213,169,2024-05-15,Android,App,Success
4214,169,2024-05-17,Android,App,Success
4215,169,2024-05-25,iOS,App,Success
4216,169,2024-05-27,Android,App,Success
4217,169,2024-06-04,Android,App,Success
4218,169,2024-06-13,iOS,Web,Success
4219,169,2024-06-23,Android,App,Success
4220,169,2024-06-28,Android,App,Success
4221,169,2024-07-01,iOS,App,Failed
4222,169,2024-07-02,Android,App,Success
4223,169,2024-07-08,iOS,App,Failed
4224,169,2024-07-15,iOS,Web,Success
4225,169,2024-07-20,iOS,Web,Success
4226,169,2024-07-21,Android,App,Success
4227,169,2024-07-25,Android,App,Success
4228,169,2024-07-26,Web,App,Success
4229,169,2024-07-28,Android,Web,Success
4230,169,2024-08-03,iOS,App,Success
4231,169,2024-08-05,iOS,Web,Success
4232,169,2024-08-07,iOS,App,Success
4233,169,2024-08-08,Android,App,Success
4234,169,2024-08-10,Android,Web,Success
4235,169,2024-08-17,Android,App,Success
4236,169,2024-08-22,Web,Web,Success
4237,169,2024-08-25,Android,App,Success
4238,169,2024-08-27,iOS,Web,Success
4239,169,2024-09-05,Android,App,Success
4240,169,2024-09-14,iOS,App,Success
4241,169,2024-09-24,Android,Web,Success
4242,169,2024-09-25,iOS,Web,Success
4243,169,2024-10-02,Android,App,Success
4244,169,2024-10-03,Web,App,Success
4245,169,2024-10-04,Android,App,Success
4246,169,2024-10-09,iOS,App,Success
4247,169,2024-11-15,Android,Web,Success
4248,169,2024-11-18,Android,App,Success
4249,169,2024-11-21,Android,Web,Failed
4250,169,2024-11-25,Android,App,Success
4251,169,2024-12-03,Android,App,Success
4252,169,2024-12-06,Android,App,Success
4253,169,2024-12-07,Android,App,Success
4254,169,2024-12-09,iOS,App,Success
4255,169,2024-12-15,Android,App,Success
4256,169,2024-12-24,Web,App,Success
4257,169,2024-12-26,Web,App,Success
4258,169,2024-12-30,Android,App,Success
4259,170,2024-01-09,Android,App,Success
4260,171,2024-05-30,Web,App,Success
4261,171,2024-06-01,Android,App,Success
4262,171,2024-06-07,iOS,Web,Success
4263,171,2024-06-15,iOS,Web,Success
4264,171,2024-06-21,iOS,Web,Success
4265,171,2024-07-02,Android,Web,Success
4266,171,2024-11-18,Android,App,Success
4267,171,2024-11-20,Android,App,Success
4268,171,2024-11-23,iOS,App,Success
4269,171,2024-12-01,Android,App,Success
4270,171,2024-12-07,iOS,App,Failed
4271,171,2024-12-08,Android,App,Success
4272,171,2024-12-09,Android,App,Success
4273,171,2024-12-11,iOS,App,Success
4274,171,2024-12-12,iOS,Web,Success
4275,171,2024-12-14,iOS,App,Success
4276,171,2024-12-16,iOS,App,Success
4277,171,2024-12-17,iOS,App,Success
4278,171,2024-12-18,Android,App,Success
4279,171,2024-12-23,Android,App,Success
4280,171,2024-12-26,iOS,App,Failed
4281,171,2024-12-29,iOS,App,Success
4282,171,2024-12-30,Android,App,Success
4283,172,2024-09-16,Android,Web,Success
4284,172,2024-10-01,Android,App,Success
4285,172,2024-10-02,iOS,App,Success
4286,172,2024-10-16,iOS,Web,Success
4287,172,2024-10-18,iOS,Web,Success
4288,172,2024-10-20,Android,App,Success
4289,172,2024-10-22,Android,Web,Success
4290,172,2024-11-04,Android,Web,Success
4291,173,2024-08-23,Android,Web,Success
4292,173,2024-08-27,Android,Web,Success
4293,173,2024-08-30,Android,App,Success
4294,173,2024-09-05,Web,App,Success
4295,173,2024-09-06,Android,App,Success
4296,173,2024-09-08,Android,App,Success
4297,173,2024-09-15,iOS,App,Success
4298,173,2024-09-24,Android,App,Success
4299,173,2024-09-26,Android,App,Success
4300,173,2024-10-07,Android,App,Success
4301,173,2024-10-09,Android,App,Success
4302,173,2024-10-10,Android,Web,Success
4303,173,2024-10-11,Web,App,Success
4304,173,2024-10-14,iOS,App,Success
4305,173,2024-10-21,iOS,App,Success
4306,173,2024-10-27,Web,App,Failed
4307,173,2024-10-28,iOS,Web,Success
4308,173,2024-11-09,iOS,Web,Success
4309,173,2024-11-11,Android,App,Success
4310,173,2024-11-15,Web,App,Success
4311,173,2024-11-24,Android,App,Success
4312,173,2024-12-02,iOS,App,Success
4313,173,2024-12-04,Android,App,Success
4314,173,2024-12-06,Web,Web,Success
4315,173,2024-12-08,Android,App,Success
4316,173,2024-12-11,Web,App,Success
4317,173,2024-12-13,Android,App,Failed
4318,173,2024-12-16,Web,Web,Success
4319,173,2024-12-20,Android,Web,Success
4320,173,2024-12-25,Android,App,Success
4321,173,2024-12-26,iOS,Web,Success
4322,174,2024-09-17,iOS,App,Success
4323,174,2024-09-18,Web,Web,Success
4324,174,2024-09-19,Web,App,Success
4325,174,2024-09-20,Android,Web,Success
4326,174,2024-09-22,Android,Web,Success
4327,174,2024-09-30,Web,App,Success
4328,174,2024-10-02,iOS,App,Success
4329,174,2024-10-03,iOS,App,Success
4330,174,2024-10-04,Android,Web,Success
4331,174,2024-10-09,Android,App,Success
4332,174,2024-10-12,Android,Web,Success
4333,174,2024-10-14,Android,App,Success
4334,174,2024-10-18,iOS,App,Success
4335,174,2024-10-23,Android,App,Success
4336,174,2024-10-29,iOS,App,Success
4337,174,2024-11-01,iOS,Web,Success
4338,174,2024-11-02,Android,Web,Success
4339,174,2024-11-03,iOS,Web,Success
4340,174,2024-11-06,Android,App,Success
4341,174,2024-11-07,Android,App,Success
4342,174,2024-11-10,Android,App,Failed
4343,174,2024-11-14,iOS,App,Failed
4344,174,2024-11-15,iOS,App,Success
4345,174,2024-11-16,Android,App,Success
4346,174,2024-11-17,Android,App,Success
4347,174,2024-11-18,Android,App,Success
4348,174,2024-11-21,iOS,Web,Success
4349,174,2024-11-23,iOS,App,Success
4350,174,2024-11-25,Android,App,Success
4351,174,2024-11-28,iOS,Web,Failed
4352,174,2024-12-02,Web,App,Success
4353,174,2024-12-03,Android,App,Success
4354,174,2024-12-04,Android,App,Success
4355,174,2024-12-05,Web,App,Success
4356,174,2024-12-10,Android,App,Success
4357,174,2024-12-13,iOS,Web,Success
4358,174,2024-12-19,Android,App,Success
4359,174,2024-12-20,Android,App,Success
4360,174,2024-12-21,iOS,App,Success
4361,174,2024-12-26,Web,Web,Success
4362,175,2024-10-21,Web,App,Success
4363,175,2024-10-25,Web,Web,Failed
4364,175,2024-10-27,iOS,App,Success
4365,175,2024-10-28,Android,App,Success
4366,175,2024-11-03,Android,App,Success
4367,175,2024-11-04,Android,Web,Success
4368,175,2024-11-08,Web,Web,Success
4369,175,2024-11-16,iOS,App,Success
4370,175,2024-11-19,Android,App,Success
4371,175,2024-11-22,iOS,App,Failed
4372,175,2024-11-23,Android,App,Success
4373,175,2024-11-24,Web,Web,Success
4374,175,2024-12-05,Android,Web,Success
4375,175,2024-12-07,iOS,App,Success
4376,175,2024-12-11,Web,App,Success
4377,175,2024-12-12,iOS,Web,Failed
4378,176,2024-07-21,Web,App,Success
4379,176,2024-07-23,Android,App,Success
4380,176,2024-08-01,Android,Web,Success
4381,176,2024-08-05,iOS,App,Success
4382,176,2024-08-07,Android,App,Success
4383,176,2024-08-15,Android,App,Success
4384,176,2024-08-16,iOS,App,Success
4385,176,2024-08-20,Web,App,Success
4386,176,2024-08-31,Android,App,Success
4387,176,2024-09-08,Web,App,Success
4388,176,2024-09-17,Android,App,Success
4389,176,2024-09-18,Android,App,Success
4390,176,2024-09-24,Android,App,Success
4391,176,2024-10-03,Web,App,Success
4392,176,2024-10-07,Web,App,Success
4393,176,2024-10-19,iOS,Web,Success
4394,176,2024-10-20,Android,App,Success
4395,176,2024-10-24,Android,Web,Success
4396,176,2024-10-26,Android,App,Success
4397,176,2024-11-05,Android,App,Success
4398,176,2024-11-08,iOS,App,Success
4399,176,2024-11-11,Android,App,Failed
4400,176,2024-11-15,Web,App,Success
4401,176,2024-11-20,Android,App,Success
4402,176,2024-11-28,iOS,App,Success
4403,176,2024-12-07,Web,App,Success
4404,176,2024-12-16,Android,App,Success
4405,176,2024-12-21,Android,App,Success
4406,176,2024-12-29,iOS,App,Success
4407,177,2024-12-17,Web,App,Success
4408,178,2024-05-11,Web,App,Success
4409,178,2024-05-12,Web,Web,Success
4410,178,2024-05-22,iOS,App,Success
4411,178,2024-05-23,Android,Web,Success
4412,178,2024-06-04,Android,App,Success
4413,178,2024-06-05,Web,App,Failed
4414,178,2024-06-18,Android,Web,Success
4415,178,2024-06-21,Android,App,Success
4416,178,2024-06-26,Android,Web,Success
4417,179,2024-11-09,iOS,App,Success
4418,179,2024-11-13,Web,App,Failed
4419,180,2024-12-19,Android,App,Success
4420,180,2024-12-20,Web,Web,Success
4421,180,2024-12-21,Android,App,Success
4422,180,2024-12-22,Android,App,Success
4423,180,2024-12-26,Web,App,Success
4424,180,2024-12-29,Web,Web,Success
4425,180,2024-12-30,iOS,App,Success
4426,181,2024-04-21,Android,Web,Success
4427,181,2024-05-04,Android,App,Success
4428,181,2024-05-07,Android,Web,Success
4429,181,2024-05-16,Android,Web,Success
4430,181,2024-06-05,iOS,Web,Success
4431,181,2024-06-06,Android,Web,Success
4432,181,2024-06-14,Web,Web,Success
4433,181,2024-07-10,Android,App,Success
4434,181,2024-07-11,iOS,Web,Success
4435,181,2024-07-15,Android,App,Success
4436,181,2024-08-18,iOS,Web,Success
4437,181,2024-08-19,iOS,App,Success
4438,181,2024-08-25,Android,App,Success
4439,181,2024-08-31,Android,App,Success
4440,181,2024-09-11,Web,App,Success
4441,181,2024-09-13,Android,App,Success
4442,181,2024-10-08,Android,Web,Success
4443,181,2024-10-11,Web,App,Success
4444,181,2024-10-15,Android,Web,Success
4445,181,2024-10-16,Android,App,Success
4446,181,2024-10-19,Android,App,Success
4447,181,2024-10-28,Web,Web,Success
4448,181,2024-10-29,Android,App,Success
