transaction_id,user_id,txn_date,amount,txn_type,status
3639,143,2024-12-03,4595.47,P2M,Failed
3640,143,2024-12-08,2758.13,Bill Payment,Success
3641,143,2024-12-12,657.02,P2P,Success
3642,143,2024-12-17,1787.82,Recharge,Success
3643,143,2024-12-23,1247.89,Recharge,Failed
3644,143,2024-12-24,2955.43,P2P,Success
3645,143,2024-12-25,4976.99,P2M,Success
3646,143,2024-12-27,226.31,P2P,Success
3647,145,2024-09-27,1408.54,P2P,Success
3648,145,2024-09-30,770.42,P2P,Success
3649,145,2024-10-02,2095.44,Recharge,Success
3650,145,2024-10-06,423.33,Bill Payment,Failed
3651,145,2024-10-08,405.05,P2P,Success
3652,145,2024-10-13,3331.71,Bill Payment,Success
3653,145,2024-10-14,2898.02,Bill Payment,Success
3654,145,2024-10-29,4357.77,Bill Payment,Success
3655,145,2024-10-31,2647.17,P2M,Success
3656,145,2024-11-04,4068.13,Recharge,Success
3657,145,2024-11-05,1277.44,P2P,Reversed
3658,145,2024-11-10,4031.27,P2M,Success
3659,145,2024-11-11,4530.72,P2P,Success
3660,145,2024-11-12,3972.24,P2P,Success
3661,145,2024-11-30,2245.08,P2M,Success
3662,145,2024-12-07,563.39,P2M,Reversed
3663,145,2024-12-15,1771.99,Bill Payment,Failed
3664,145,2024-12-27,1241.01,P2P,Failed
3665,146,2024-10-19,2054.88,Bill Payment,Success
3666,146,2024-10-21,2423.12,P2P,Success
3667,146,2024-10-26,1622.49,P2P,Success
3668,146,2024-10-27,3859.63,Bill Payment,Failed
3669,146,2024-10-29,2156.19,P2P,Success
3670,146,2024-10-30,4135.03,Investment,Success
3671,146,2024-11-01,1912.98,Bill Payment,Success
3672,146,2024-11-02,1274.95,P2M,Success
3673,146,2024-11-03,2041.28,Bill Payment,Success
3674,146,2024-11-04,3183.51,P2P,Success
3675,146,2024-11-07,3719.87,P2M,Success
3676,146,2024-11-08,3410.82,Recharge,Success
3677,146,2024-11-09,3092.19,P2M,Success
3678,146,2024-11-10,2921.43,P2P,Success
3679,146,2024-11-15,3734.24,P2P,Success
3680,146,2024-11-17,4212.58,P2P,Success
3681,146,2024-11-19,4443.62,P2P,Success
3682,146,2024-11-21,3148.32,P2M,Success
3683,146,2024-11-23,3163.81,P2M,Success
3684,146,2024-11-24,437.33,P2M,Success
3685,146,2024-11-25,4979.45,P2P,Success
3686,146,2024-11-26,3947.28,P2P,Success
3687,146,2024-11-27,4641.12,Bill Payment,Success
3688,146,2024-12-01,1292.6,P2M,Success
3689,146,2024-12-09,627.89,P2P,Success
3690,146,2024-12-10,1756.71,Bill Payment,Success
3691,146,2024-12-11,3017.19,P2M,Success
3692,146,2024-12-13,3062.46,P2P,Success
3693,146,2024-12-14,3729.75,P2P,Success
3694,146,2024-12-16,4515.74,P2M,Success
3695,146,2024-12-18,4004.79,P2P,Success
3696,146,2024-12-19,1118.24,Bill Payment,Success
3697,146,2024-12-22,150.46,Recharge,Success
3698,146,2024-12-23,1602.33,Bill Payment,Success
3699,146,2024-12-24,223.0,Bill Payment,Success
3700,146,2024-12-28,1148.8,Recharge,Failed
3701,147,2024-11-10,3663.38,P2M,Success
3702,147,2024-11-12,3196.94,P2P,Success
3703,147,2024-11-13,1794.58,P2M,Success
3704,147,2024-11-15,4118.76,Recharge,Failed
3705,147,2024-11-18,509.68,Bill Payment,Success
3706,147,2024-11-19,502.67,P2P,Success
3707,147,2024-11-20,3762.1,P2P,Failed
3708,147,2024-11-21,3927.71,P2M,Failed
3709,147,2024-11-23,1634.61,P2P,Success
3710,147,2024-11-25,2959.95,P2P,Success
3711,147,2024-11-26,2616.29,Recharge,Success
3712,147,2024-11-28,3642.4,Investment,Success
3713,147,2024-11-29,2235.78,Bill Payment,Success
3714,147,2024-12-01,3854.08,P2P,Success
3715,147,2024-12-02,580.36,P2P,Success
3716,147,2024-12-04,1373.5,Bill Payment,Success
3717,147,2024-12-06,2641.88,P2P,Success
3718,147,2024-12-09,184.22,Recharge,Success
3719,147,2024-12-11,520.0,P2P,Success
3720,147,2024-12-12,3123.8,Investment,Success
3721,147,2024-12-14,280.3,Bill Payment,Success
3722,147,2024-12-15,1686.76,Recharge,Success
3723,147,2024-12-16,2031.73,Investment,Success
3724,147,2024-12-17,156.32,P2P,Success
3725,147,2024-12-18,2068.35,Recharge,Success
3726,147,2024-12-19,3516.59,Recharge,Reversed
3727,147,2024-12-20,1548.41,P2P,Success
3728,147,2024-12-21,1668.34,P2P,Success
3729,147,2024-12-22,662.33,Bill Payment,Failed
3730,147,2024-12-23,2659.23,Bill Payment,Success
3731,147,2024-12-26,424.47,P2M,Success
3732,147,2024-12-27,1594.31,P2M,Success
3733,147,2024-12-28,1514.15,Recharge,Success
3734,147,2024-12-29,2366.86,Bill Payment,Success
3735,147,2024-12-30,451.69,P2M,Success
3736,148,2024-01-22,2228.35,P2P,Success
3737,148,2024-01-31,1915.72,P2P,Success
3738,148,2024-02-17,1667.81,P2M,Success
3739,148,2024-02-21,1345.27,P2P,Failed
3740,148,2024-02-22,4510.43,P2P,Failed
3741,148,2024-02-23,1008.42,P2M,Failed
3742,148,2024-02-24,2335.47,P2M,Failed
3743,148,2024-02-25,2914.33,P2M,Failed
3744,148,2024-03-01,579.61,P2M,Success
3745,148,2024-03-04,2561.15,P2P,Success
3746,148,2024-03-19,4726.0,P2P,Success
3747,148,2024-04-05,3453.19,Bill Payment,Success
3748,148,2024-04-08,2006.17,Investment,Failed
3749,148,2024-05-16,4141.34,P2P,Success
3750,148,2024-06-07,4352.52,Bill Payment,Failed
3751,148,2024-06-18,1111.56,P2M,Success
3752,148,2024-07-23,3561.55,P2P,Success
3753,148,2024-07-26,1263.0,Bill Payment,Success
3754,148,2024-08-05,2695.98,P2P,Success
3755,148,2024-08-15,2583.9,P2P,Success
3756,148,2024-08-19,2273.87,Investment,Success
3757,148,2024-08-22,2010.5,Recharge,Success
3758,148,2024-08-30,2446.64,P2P,Failed
3759,148,2024-09-06,2957.29,P2P,Success
3760,148,2024-09-13,2680.62,P2P,Success
3761,148,2024-09-19,417.49,Investment,Success
3762,148,2024-09-29,4918.63,Bill Payment,Success
3763,148,2024-10-05,1175.82,P2P,Success
3764,148,2024-10-20,884.86,Bill Payment,Success
3765,148,2024-11-01,2087.99,Bill Payment,Success
3766,148,2024-11-13,3777.97,P2P,Failed
3767,148,2024-11-27,2701.41,P2P,Success
3768,148,2024-11-30,4766.51,P2M,Success
3769,149,2024-11-21,1939.31,Investment,Success
3770,149,2024-11-22,2507.0,Bill Payment,Success
3771,149,2024-11-23,243.41,P2M,Success
3772,149,2024-11-24,2062.99,P2P,Failed
3773,149,2024-11-27,2090.71,P2P,Success
3774,149,2024-12-01,4763.67,Recharge,Success
3775,149,2024-12-02,2301.05,P2P,Success
3776,149,2024-12-07,2817.24,P2P,Success
3777,149,2024-12-08,4254.69,Bill Payment,Success
3778,149,2024-12-11,1670.66,Recharge,Failed
3779,149,2024-12-12,410.26,P2M,Success
3780,149,2024-12-13,2188.86,Bill Payment,Success
3781,149,2024-12-15,4609.25,P2P,Success
3782,149,2024-12-17,4648.44,P2M,Success
3783,149,2024-12-18,3474.56,P2P,Success
3784,149,2024-12-19,3299.98,P2P,Success
3785,149,2024-12-20,242.06,P2P,Success
3786,149,2024-12-21,1677.23,P2M,Failed
3787,149,2024-12-22,4704.41,Bill Payment,Reversed
3788,149,2024-12-22,3153.81,P2M,Failed
3789,149,2024-12-23,2012.44,P2P,Success
3790,149,2024-12-23,389.07,Investment,Failed
3791,149,2024-12-24,3584.24,Recharge,Failed
3792,149,2024-12-26,3932.7,P2M,Success
3793,149,2024-12-27,500.93,Recharge,Success
3794,149,2024-12-30,1945.37,P2P,Success
3795,150,2024-10-28,2528.54,P2P,Success
3796,150,2024-11-01,4201.77,P2M,Success
3797,150,2024-11-04,3667.43,Bill Payment,Success
3798,150,2024-11-06,4553.68,P2P,Success
3799,150,2024-11-08,2152.43,P2P,Success
3800,150,2024-11-15,4007.84,P2M,Success
3801,150,2024-11-25,663.64,Bill Payment,Success
3802,150,2024-11-30,1082.86,Bill Payment,Success
3803,150,2024-12-06,388.11,P2M,Success
3804,150,2024-12-07,3027.37,P2P,Success
3805,150,2024-12-08,1829.83,P2M,Success
3806,150,2024-12-10,1513.25,P2M,Success
3807,150,2024-12-11,4798.14,Investment,Success
3808,150,2024-12-14,3420.73,P2M,Success
3809,150,2024-12-15,1971.56,Investment,Success
3810,150,2024-12-18,2897.13,P2M,Success
3811,150,2024-12-19,2699.48,Recharge,Success
3812,150,2024-12-20,989.23,P2P,Success
3813,150,2024-12-24,2907.39,P2M,Success
3814,150,2024-12-25,4892.42,P2P,Success
3815,150,2024-12-29,1881.94,P2P,Success
3816,150,2024-12-30,2026.52,Recharge,Success
3817,151,2024-07-02,4694.75,Recharge,Success
3818,151,2024-07-03,1041.97,P2P,Success
3819,151,2024-07-06,78.08,P2P,Reversed
3820,151,2024-07-10,4692.6,P2P,Success
3821,151,2024-07-16,1692.25,Bill Payment,Success
3822,151,2024-07-17,4330.84,Bill Payment,Success
3823,151,2024-07-20,2536.97,Recharge,Failed
3824,151,2024-07-22,2588.31,P2P,Success
3825,151,2024-07-25,2090.4,P2M,Success
3826,151,2024-07-29,3885.32,P2M,Success
3827,151,2024-07-31,2627.74,P2M,Success
3828,151,2024-08-01,4538.19,P2M,Failed
3829,151,2024-08-02,3893.24,Recharge,Success
3830,151,2024-08-02,3513.4,P2P,Failed
3831,151,2024-08-03,4755.79,P2P,Failed
3832,151,2024-08-04,3502.15,Investment,Failed
3833,151,2024-08-07,775.81,P2M,Success
3834,151,2024-11-23,4587.91,P2P,Success
3835,151,2024-11-24,1419.73,Recharge,Failed
3836,151,2024-11-29,2548.92,Investment,Failed
3837,151,2024-12-13,1925.51,Recharge,Success
3838,151,2024-12-15,1122.44,P2P,Success
3839,151,2024-12-17,3558.92,Recharge,Success
3840,151,2024-12-18,4381.49,Bill Payment,Failed
3841,151,2024-12-25,1413.95,Bill Payment,Failed
3842,151,2024-12-27,669.88,P2P,Success
3843,151,2024-12-30,4830.05,P2M,Success
3844,152,2024-12-11,2286.65,P2P,Success
3845,152,2024-12-12,91.75,Bill Payment,Success
3846,152,2024-12-13,3519.2,Recharge,Failed
3847,152,2024-12-19,998.76,Bill Payment,Success
3848,152,2024-12-20,2324.65,Recharge,Success
3849,152,2024-12-22,1482.38,P2P,Success
3850,152,2024-12-23,1115.34,P2M,Success
3851,152,2024-12-24,3948.99,Recharge,Success
3852,152,2024-12-26,3971.94,P2P,Success
3853,152,2024-12-27,2170.81,P2P,Success
3854,152,2024-12-28,4029.7,Recharge,Reversed
3855,152,2024-12-30,3584.11,P2M,Success
3856,153,2024-09-30,583.66,Recharge,Failed
3857,153,2024-10-01,3469.43,P2P,Failed
3858,153,2024-10-02,496.05,P2P,Success
3859,153,2024-10-04,4863.08,Recharge,Failed
3860,153,2024-10-05,3124.5,P2M,Success
3861,153,2024-10-11,2170.25,Recharge,Success
3862,153,2024-10-13,4242.0,P2P,Success
3863,153,2024-10-23,3009.99,Bill Payment,Success
3864,153,2024-10-28,876.66,P2P,Failed
3865,153,2024-10-29,2557.77,P2M,Failed
3866,153,2024-11-03,3761.56,Bill Payment,Failed
3867,153,2024-11-04,3125.98,P2M,Success
3868,153,2024-11-05,2899.6,P2P,Success
3869,153,2024-11-07,2316.13,P2M,Success
3870,153,2024-11-16,4497.77,P2P,Success
3871,153,2024-11-22,3335.45,Bill Payment,Success
3872,153,2024-11-24,689.11,P2P,Success
3873,153,2024-11-27,1258.48,P2M,Success
3874,153,2024-12-19,884.72,Bill Payment,Success
3875,153,2024-12-21,4552.55,P2M,Success
3876,153,2024-12-30,1465.17,P2M,Success
3877,154,2024-08-19,2745.66,P2M,Success
3878,154,2024-08-22,1909.68,P2P,Failed
3879,154,2024-08-23,213.65,Bill Payment,Failed
3880,154,2024-08-29,152.39,P2M,Success
3881,154,2024-08-31,232.84,P2P,Success
3882,154,2024-09-02,519.29,P2P,Success
3883,154,2024-09-06,3491.71,P2P,Failed
3884,154,2024-09-08,262.26,P2M,Success
3885,154,2024-09-11,4589.55,P2P,Success
3886,154,2024-09-13,3425.97,P2P,Success
3887,154,2024-09-14,3644.97,P2P,Success
3888,154,2024-09-17,1851.31,P2P,Success
3889,154,2024-09-18,4394.23,P2P,Failed
3890,154,2024-09-19,3748.38,P2P,Success
3891,154,2024-09-19,482.08,Recharge,Failed
3892,154,2024-09-20,1783.0,P2P,Failed
3893,154,2024-09-21,4482.63,Bill Payment,Success
3894,154,2024-09-21,571.29,Recharge,Failed
3895,154,2024-09-22,2545.36,P2M,Success
3896,154,2024-09-28,390.74,P2P,Success
3897,154,2024-10-06,3665.19,Bill Payment,Success
3898,154,2024-10-09,2953.3,P2M,Success
3899,154,2024-10-11,4586.18,Recharge,Success
3900,154,2024-10-12,4548.61,P2P,Success
3901,154,2024-10-13,2695.97,P2M,Success
3902,154,2024-10-14,1658.94,P2P,Success
3903,154,2024-10-17,758.48,P2M,Success
3904,154,2024-10-19,483.5,P2M,Success
3905,154,2024-10-20,3057.83,P2P,Success
3906,154,2024-10-21,652.64,Bill Payment,Reversed
3907,154,2024-10-23,4429.59,P2M,Failed
3908,154,2024-10-27,4147.95,P2M,Success
3909,154,2024-10-28,2029.96,Recharge,Success
3910,154,2024-10-29,3699.87,Recharge,Failed
3911,154,2024-11-06,1012.59,Bill Payment,Success
3912,154,2024-11-08,2482.04,P2P,Success
3913,154,2024-11-09,944.86,Bill Payment,Success
3914,154,2024-11-12,874.77,Recharge,Failed
3915,154,2024-11-13,2527.1,Recharge,Success
3916,154,2024-11-14,494.35,Investment,Success
3917,154,2024-11-17,1743.14,P2M,Success
3918,154,2024-11-18,981.0,Recharge,Success
3919,154,2024-11-29,1999.8,Bill Payment,Success
3920,154,2024-11-30,2220.77,Investment,Success
3921,154,2024-12-05,2792.17,P2M,Success
3922,154,2024-12-06,3024.29,P2P,Success
3923,154,2024-12-08,957.78,Investment,Success
3924,154,2024-12-10,2022.92,P2M,Success
3925,154,2024-12-12,1833.56,Bill Payment,Failed
3926,154,2024-12-15,4553.51,P2M,Success
3927,154,2024-12-17,1668.06,Recharge,Success
3928,154,2024-12-22,2872.44,P2M,Success
3929,155,2024-06-04,4227.08,P2M,Failed
3930,155,2024-06-05,3377.95,Bill Payment,Success
3931,155,2024-06-06,4502.04,P2P,Success
3932,155,2024-06-07,2593.22,Recharge,Success
3933,155,2024-06-13,1875.01,P2M,Success
3934,155,2024-06-14,2226.77,P2M,Reversed
3935,155,2024-06-16,3324.4,P2P,Failed
3936,155,2024-06-19,3240.04,P2M,Success
3937,155,2024-06-22,2270.53,Recharge,Success
3938,155,2024-06-27,2815.08,P2P,Success
3939,155,2024-07-03,4983.36,Bill Payment,Success
3940,155,2024-07-06,3703.05,P2P,Success
3941,156,2024-12-23,2512.62,P2M,Success
3942,156,2024-12-24,1017.39,P2P,Success
3943,156,2024-12-25,4289.66,P2P,Success
3944,156,2024-12-26,3620.47,P2P,Success
3945,156,2024-12-27,3521.11,P2M,Success
3946,156,2024-12-28,4090.08,Recharge,Success
3947,156,2024-12-29,2123.81,Investment,Success
3948,156,2024-12-30,625.5,P2P,Success
3949,157,2024-11-02,119.82,P2M,Success
3950,157,2024-11-04,632.8,P2M,Success
3951,157,2024-11-09,404.4,P2P,Failed
3952,157,2024-11-10,3426.86,P2M,Success
3953,157,2024-11-13,3471.89,P2M,Failed
3954,157,2024-11-14,691.83,Bill Payment,Failed
3955,157,2024-11-17,3382.59,P2M,Success
3956,157,2024-11-18,4079.51,P2M,Success
3957,157,2024-11-19,4386.65,P2M,Success
3958,157,2024-11-20,590.55,P2P,Failed
3959,157,2024-11-22,1121.92,P2M,Success
3960,157,2024-11-25,3456.28,Recharge,Success
3961,157,2024-11-28,2130.25,Investment,Success
3962,157,2024-12-01,4063.86,P2P,Success
3963,157,2024-12-02,939.59,P2P,Failed
3964,157,2024-12-03,1316.02,P2M,Failed
3965,157,2024-12-04,399.65,P2P,Success
3966,157,2024-12-04,1274.42,P2P,Failed
3967,157,2024-12-05,2285.09,P2P,Failed
3968,157,2024-12-06,3540.92,P2P,Success
3969,157,2024-12-10,3261.89,P2P,Success
3970,157,2024-12-12,4347.39,Recharge,Success
3971,157,2024-12-18,3762.18,P2P,Success
3972,157,2024-12-19,2469.04,Recharge,Success
3973,157,2024-12-20,1087.27,Bill Payment,Success
3974,157,2024-12-26,2051.28,Recharge,Success
3975,157,2024-12-28,4605.32,P2M,Success
3976,157,2024-12-29,417.8,P2M,Success
3977,158,2024-02-07,2334.67,P2P,Success
3978,158,2024-02-10,4140.68,Recharge,Success
3979,158,2024-02-15,1467.69,Bill Payment,Success
3980,158,2024-02-20,2378.86,P2M,Success
3981,158,2024-02-28,1729.25,P2M,Success
3982,158,2024-03-03,2872.41,P2M,Success
3983,158,2024-03-10,1653.77,P2M,Success
3984,158,2024-03-18,549.16,P2M,Success
3985,158,2024-03-21,1926.89,P2M,Success
3986,158,2024-03-22,1741.07,P2P,Success
3987,158,2024-03-24,393.09,Investment,Success
3988,158,2024-03-30,3199.07,P2P,Success
3989,158,2024-03-31,2877.26,P2M,Failed
3990,158,2024-04-09,1556.53,Recharge,Success
3991,158,2024-05-01,4173.9,Investment,Success
3992,158,2024-05-06,4389.47,P2P,Success
3993,158,2024-05-15,1813.35,P2M,Success
3994,158,2024-05-25,3004.04,P2M,Success
3995,158,2024-06-13,1950.53,P2P,Success
3996,158,2024-06-22,555.07,P2M,Success
3997,158,2024-07-02,4944.45,P2M,Reversed
3998,158,2024-07-09,2938.3,P2M,Success
3999,158,2024-07-17,4946.02,P2P,Success
4000,158,2024-07-25,2592.13,Recharge,Success
4001,158,2024-08-25,1067.47,Bill Payment,Success
4002,158,2024-09-10,3585.61,P2P,Success
4003,158,2024-09-13,4200.86,P2P,Success
4004,158,2024-09-28,3364.27,P2M,Success
4005,158,2024-09-29,1423.41,P2M,Success
4006,158,2024-10-01,1701.87,P2M,Success
4007,158,2024-10-05,2576.59,Investment,Success
4008,158,2024-10-08,1407.78,P2P,Success
4009,158,2024-10-16,2307.25,Recharge,Success
4010,158,2024-10-22,2023.33,P2M,Success
4011,158,2024-10-25,1304.17,P2M,Success
4012,158,2024-10-27,2601.56,P2M,Success
4013,158,2024-10-29,1293.33,Recharge,Success
4014,158,2024-11-15,3647.83,P2M,Success
4015,158,2024-11-17,3332.54,P2P,Success
4016,158,2024-11-21,4694.9,P2M,Success
4017,158,2024-11-25,4351.35,P2P,Success
4018,158,2024-11-30,1918.3,P2P,Success
4019,158,2024-12-09,4110.43,P2M,Success
4020,158,2024-12-11,3095.66,Bill Payment,Success
4021,158,2024-12-13,1811.17,P2M,Success
4022,158,2024-12-18,1007.3,Recharge,Success
4023,158,2024-12-23,2458.42,Recharge,Success
4024,158,2024-12-30,3816.7,P2P,Success
4025,159,2024-04-29,3233.08,P2P,Failed
4026,159,2024-05-02,4215.62,P2M,Success
4027,159,2024-05-05,2454.1,P2P,Success
4028,159,2024-05-26,4603.89,P2M,Success
4029,159,2024-06-07,4412.27,Investment,Success
4030,159,2024-06-10,3750.58,Investment,Failed
4031,159,2024-06-23,4394.58,P2M,Success
4032,159,2024-06-27,210.27,P2P,Success
4033,159,2024-06-29,4488.53,P2P,Success
4034,159,2024-07-02,3789.59,P2P,Success
4035,159,2024-07-06,239.98,P2P,Success
4036,159,2024-07-10,4550.83,P2P,Success
4037,159,2024-07-16,2905.74,Bill Payment,Success
4038,159,2024-07-21,2370.81,Recharge,Failed
4039,159,2024-08-02,1060.07,P2M,Success
4040,159,2024-08-03,3533.03,P2P,Success
4041,159,2024-08-08,4729.55,Recharge,Success
4042,159,2024-08-13,3839.06,Investment,Success
4043,159,2024-08-14,3050.52,P2P,Success
4044,159,2024-08-18,551.98,Bill Payment,Success
4045,159,2024-08-29,2307.3,Recharge,Success
4046,159,2024-09-14,4644.44,P2P,Success
4047,159,2024-09-15,3686.12,P2P,Success
4048,159,2024-09-27,2602.06,P2M,Success
4049,159,2024-09-30,2132.11,P2P,Success
4050,159,2024-10-06,4698.38,P2M,Success
4051,159,2024-10-08,310.11,Bill Payment,Success
4052,159,2024-10-18,995.27,Recharge,Success
4053,159,2024-10-22,4409.35,P2M,Failed
4054,159,2024-10-30,851.33,P2M,Success
4055,159,2024-11-19,1171.44,P2M,Success
4056,159,2024-11-29,3670.6,P2P,Success
4057,159,2024-12-05,2307.57,P2M,Success
4058,159,2024-12-09,881.49,Recharge,Failed
4059,159,2024-12-10,4970.44,P2M,Success
4060,159,2024-12-14,120.17,Bill Payment,Success
4061,159,2024-12-16,1564.76,Investment,Success
4062,159,2024-12-18,1194.47,Bill Payment,Success
4063,159,2024-12-22,2678.56,P2P,Success
4064,160,2024-01-18,1857.44,P2P,Success
4065,160,2024-01-19,4157.03,P2M,Reversed
4066,160,2024-01-20,1096.42,P2M,Failed
4067,160,2024-01-21,2870.05,P2P,Failed
4068,160,2024-01-24,737.11,P2P,Success
4069,160,2024-01-25,393.19,P2P,Success
4070,160,2024-01-26,2019.64,P2M,Success
4071,160,2024-01-29,2865.82,Bill Payment,Success
4072,160,2024-02-06,1612.73,Investment,Success
4073,160,2024-02-12,1151.33,Investment,Success
4074,160,2024-02-14,2419.97,P2P,Success
4075,160,2024-02-17,1075.79,P2M,Success
4076,160,2024-02-17,1615.17,Bill Payment,Failed
4077,160,2024-02-18,4877.42,P2M,Failed
4078,160,2024-02-19,198.48,Recharge,Failed
4079,160,2024-02-20,1409.16,P2P,Failed
4080,160,2024-02-22,3279.37,P2P,Success
4081,160,2024-02-28,4219.64,Recharge,Success
4082,160,2024-11-20,1908.53,Bill Payment,Success
4083,160,2024-11-22,4549.48,Bill Payment,Success
4084,160,2024-11-28,3853.34,Recharge,Success
4085,160,2024-12-09,2496.06,P2P,Success
4086,160,2024-12-10,4355.51,P2P,Success
4087,160,2024-12-16,533.3,P2P,Success
4088,160,2024-12-21,66.4,Bill Payment,Success
4089,161,2024-01-11,1307.22,Bill Payment,Success
4090,161,2024-01-18,2570.38,P2M,Success
4091,161,2024-01-28,158.54,Recharge,Success
4092,161,2024-02-19,3900.45,Bill Payment,Failed
4093,161,2024-02-22,2940.32,Bill Payment,Success
4094,161,2024-03-02,2147.17,P2P,Success
4095,161,2024-03-05,3758.7,P2M,Success
4096,161,2024-03-06,4860.57,Recharge,Success
4097,161,2024-03-11,4272.3,P2M,Success
4098,161,2024-03-17,3351.72,Investment,Success
4099,161,2024-03-23,2177.34,Recharge,Success
4100,161,2024-03-27,668.07,P2M,Success
4101,161,2024-03-31,3176.54,Recharge,Success
4102,161,2024-04-01,4356.59,P2M,Success
4103,161,2024-04-02,1907.35,P2M,Success
4104,161,2024-04-03,3177.65,P2M,Success
4105,161,2024-04-15,4983.45,P2P,Success
4106,161,2024-04-23,3145.14,Bill Payment,Success
4107,161,2024-04-29,209.05,P2M,Success
4108,161,2024-05-04,327.44,P2P,Success
4109,161,2024-05-05,2223.03,Bill Payment,Success
4110,161,2024-05-07,2524.46,P2M,Success
4111,161,2024-06-03,3704.34,P2P,Success
4112,161,2024-06-08,3214.85,P2P,Failed
4113,161,2024-06-29,2032.28,P2P,Failed
4114,161,2024-07-14,3077.36,Bill Payment,Success
4115,161,2024-07-16,4610.12,Investment,Success
4116,161,2024-07-29,4567.08,P2P,Success
4117,161,2024-08-02,1333.76,P2P,Failed
4118,161,2024-08-03,949.62,Recharge,Success
4119,161,2024-08-11,2224.48,Recharge,Success
4120,161,2024-08-20,3055.47,Investment,Success
4121,161,2024-08-24,1632.98,P2P,Success
4122,161,2024-09-06,1119.22,P2M,Success
4123,161,2024-09-11,3337.71,Bill Payment,Success
4124,161,2024-09-25,2704.82,P2P,Success
4125,161,2024-09-30,2124.64,Recharge,Success
4126,161,2024-10-10,3498.98,P2M,Success
4127,161,2024-10-13,2210.72,P2M,Success
4128,161,2024-10-19,4031.17,P2P,Success
4129,161,2024-10-23,4633.88,P2P,Failed
4130,161,2024-10-24,2880.69,P2P,Success
4131,161,2024-10-27,2562.45,P2M,Success
4132,161,2024-11-01,4667.05,P2P,Success
4133,161,2024-11-09,853.48,Recharge,Success
4134,161,2024-11-16,213.55,Bill Payment,Success
4135,161,2024-11-25,422.79,P2P,Success
4136,161,2024-11-26,2165.81,P2M,Success
4137,161,2024-12-08,4509.41,Investment,Success
4138,161,2024-12-19,3299.75,Bill Payment,Success
